customer_id;age;annual_spend;satisfaction;city;is_premium;gender
4607;30;2246;4,0;Москва;0;М
4608;40;4570;3,8;Санкт-Петербург;0;М
4609;43;14373;1,7;Санкт-Петербург;0;Ж
4610;24;1876;2,2;Новосибирск;0;М
4611;35;10783;4,1;Москва;1;Ж
4612;18;16150;4,7;Москва;0;Ж
4613;52;10751;4,6;Москва;1;Ж
4614;28;3226;3,9;Москва;0;Ж
4615;35;13617;4,9;Москва;1;М
4616;31;9516;3,4;Новосибирск;0;М
4617;48;4176;2,8;Москва;0;Ж
4618;18;17134;4,7;Санкт-Петербург;1;Ж
4619;34;5931;2,4;Санкт-Петербург;0;Ж
4620;33;6333;3,6;Москва;0;Ж
4621;29;16701;4,4;Новосибирск;1;Ж
4622;55;3882;1,7;Санкт-Петербург;0;М
4623;24;2308;3,3;Санкт-Петербург;0;М
4624;44;11707;2,3;Екатеринбург;1;М
4625;39;8760;4,9;Москва;1;М
4626;50;3434;3,5;Екатеринбург;0;Ж
4627;26;7488;3,9;Санкт-Петербург;0;Ж
4628;26;13655;3,5;Санкт-Петербург;0;Ж
4629;48;4343;4,1;Екатеринбург;0;Ж
4630;40;4948;2,9;Екатеринбург;0;М
4631;18;3825;3,8;Санкт-Петербург;1;Ж
4632;28;4112;3,7;Новосибирск;0;М
4633;39;5866;3,7;Санкт-Петербург;0;Ж
4634;45;4835;3,2;Санкт-Петербург;0;М
4635;26;8430;3,7;Москва;1;Ж
4636;18;8783;4,8;Москва;0;М
4637;41;13199;4,5;Екатеринбург;1;Ж
4638;20;67512;1,9;Москва;1;М
4639;18;9229;4,1;Москва;1;М
4640;18;1028;3,2;Новосибирск;1;М
4641;44;3537;3,4;Москва;1;Ж
4642;36;18111;4,4;Москва;1;Ж
4643;32;2937;3,3;Санкт-Петербург;0;Ж
4644;51;3087;4,0;Санкт-Петербург;0;Ж
4645;42;1823;3,9;Новосибирск;0;М
4646;54;3356;2,1;Санкт-Петербург;0;Ж
4647;18;5739;3,2;Санкт-Петербург;0;М
4648;34;6692;4,5;Новосибирск;0;М
4649;18;3381;4,4;Санкт-Петербург;1;Ж
4650;32;9361;3,2;Санкт-Петербург;0;М
4651;32;1894;2,8;Екатеринбург;0;М
4652;42;14882;3,3;Санкт-Петербург;1;Ж
4653;35;6435;2,5;Москва;0;Ж
4654;42;2327;3,9;Москва;0;Ж
4655;43;6000;3,5;Санкт-Петербург;1;М
4656;60;6673;4,8;Москва;0;Ж
4657;31;3140;4,9;Санкт-Петербург;0;Ж
4658;23;4220;3,9;Екатеринбург;0;Ж
4659;37;8517;3,5;Санкт-Петербург;0;Ж
4660;25;11075;3,3;Москва;1;Ж
4661;52;2361;2,3;Новосибирск;0;М
4662;31;10598;4,0;Москва;1;Ж
4663;28;2326;3,2;Новосибирск;0;Ж
4664;29;9857;2,4;Санкт-Петербург;0;М
4665;43;45290;3,6;Москва;1;Ж
4666;33;7003;3,3;Екатеринбург;1;Ж
4667;27;4793;2,7;Москва;0;Ж
4668;54;10239;2,8;Казань;0;М
4669;24;5010;4,1;Москва;0;М
4670;35;7701;1,8;Москва;0;М
4671;42;5121;4,6;Москва;0;Ж
4672;18;6062;2,9;Москва;1;М
4673;40;5405;4,5;Новосибирск;0;М
4674;22;12110;4,1;Новосибирск;0;Ж
4675;44;6319;3,7;Новосибирск;0;М
4676;23;35807;2,7;Москва;1;Ж
4677;43;1191;3,2;Санкт-Петербург;0;Ж
4678;48;6655;3,9;Новосибирск;0;Ж
4679;45;2926;3,1;Санкт-Петербург;0;Ж
4680;38;2439;3,6;Новосибирск;0;Ж
4681;32;14293;3,7;Санкт-Петербург;0;Ж
4682;28;4007;2,7;Москва;0;Ж
4683;52;3709;4,0;Новосибирск;0;М
4684;26;6469;3,5;Новосибирск;0;М
4685;22;878;3,7;Новосибирск;0;Ж
4686;42;14528;4,8;Москва;0;Ж
4687;25;22551;2,2;Москва;0;Ж
4688;23;17083;3,9;Москва;1;Ж
4689;18;6833;4,6;Москва;0;М
4690;29;4132;3,8;Москва;0;М
4691;34;2079;3,6;Екатеринбург;0;М
4692;37;12775;2,6;Санкт-Петербург;0;Ж
4693;46;10229;2,6;Санкт-Петербург;0;М
4694;41;7045;3,1;Москва;0;М
4695;32;6418;4,1;Екатеринбург;0;Ж
4696;32;6250;2,7;Москва;0;М
4697;41;6622;3,6;Новосибирск;1;Ж
4698;50;36349;4,7;Казань;0;М
4699;36;3910;4,3;Новосибирск;0;Ж
4700;29;7422;4,5;Казань;1;М
4701;23;12045;3,8;Новосибирск;0;М
4702;18;4801;4,0;Москва;0;Ж
4703;42;4840;4,3;Москва;0;Ж
4704;41;15239;4,9;Москва;0;М
4705;41;8458;3,4;Москва;0;Ж
4706;33;8809;4,8;Новосибирск;0;Ж
4707;51;1581;4,8;Москва;0;М
4708;29;6771;4,5;Екатеринбург;0;Ж
4709;46;2198;3,9;Москва;0;М
4710;34;3415;4,9;Санкт-Петербург;0;М
4711;27;16661;4,6;Казань;1;М
4712;42;4774;3,6;Москва;0;М
4713;39;17667;3,3;Новосибирск;1;М
4714;39;9104;3,6;Новосибирск;0;М
4715;35;9667;2,6;Москва;0;М
4716;34;1676;2,9;Санкт-Петербург;0;Ж
4717;63;74021;3,1;Москва;1;Ж
4718;49;4819;3,2;Новосибирск;0;Ж
4719;43;12969;1,6;Санкт-Петербург;0;М
4720;36;657;4,7;Санкт-Петербург;0;Ж
4721;47;3974;2,4;Новосибирск;0;М
4722;41;1527;3,4;Москва;0;М
4723;35;2467;4,4;Новосибирск;0;Ж
4724;31;15274;3,8;Екатеринбург;1;Ж
4725;34;9737;3,2;Екатеринбург;1;М
4726;18;36228;2,8;Новосибирск;1;М
4727;37;20235;3,1;Санкт-Петербург;0;Ж
4728;29;2267;3,5;Казань;0;М
4729;54;3326;3,0;Москва;0;М
4730;35;4696;3,9;Санкт-Петербург;1;Ж
4731;20;12390;2,5;Москва;0;М
4732;34;5581;3,1;Казань;0;Ж
4733;22;10541;3,0;Новосибирск;1;М
4734;40;6310;4,3;Новосибирск;0;М
4735;38;3831;4,1;Москва;0;М
4736;46;2477;4,4;Новосибирск;0;Ж
4737;25;5119;3,9;Новосибирск;0;М
4738;35;6835;2,8;Новосибирск;1;Ж
4739;18;6487;3,3;Москва;0;Ж
4740;43;1331;3,6;Санкт-Петербург;0;Ж
4741;41;5704;2,8;Москва;0;М
4742;40;2831;3,5;Санкт-Петербург;0;М
4743;35;5547;4,0;Москва;0;М
4744;39;10138;4,5;Москва;0;М
4745;54;3149;2,7;Москва;0;Ж
4746;31;12802;3,7;Москва;0;Ж
4747;36;2727;4,1;Москва;1;М
4748;21;16899;2,4;Екатеринбург;0;М
4749;24;28370;4,4;Санкт-Петербург;1;Ж
4750;36;2418;2,8;Москва;0;Ж
4751;48;2434;3,6;Санкт-Петербург;0;М
4752;31;4200;4,7;Санкт-Петербург;1;М
4753;32;10271;2,6;Казань;0;М
4754;30;3773;3,8;Москва;0;Ж
4755;28;3558;3,5;Москва;0;М
4756;38;2001;3,1;Казань;0;Ж
4757;18;20943;2,4;Москва;0;М
4758;50;2256;3,7;Москва;0;Ж
4759;27;5010;4,2;Москва;0;М
4760;43;5841;3,3;Москва;0;М
4761;19;7518;4,0;Казань;1;М
4762;43;3039;4,3;Москва;0;Ж
4763;43;3657;2,9;Казань;0;М
4764;39;7725;1,4;Казань;0;Ж
4765;23;3723;2,2;Санкт-Петербург;0;М
4766;37;18041;3,0;Москва;0;М
4767;20;2639;4,1;Москва;0;М
4768;31;8984;2,0;Санкт-Петербург;0;Ж
4769;47;3283;3,8;Санкт-Петербург;1;М
4770;44;5275;5,0;Санкт-Петербург;1;М
4771;35;2557;3,4;Санкт-Петербург;0;Ж
4772;23;3246;4,4;Казань;1;Ж
4773;42;6165;3,6;Санкт-Петербург;0;М
4774;35;4500;3,6;Новосибирск;0;М
4775;18;1665;4,4;Екатеринбург;1;М
4776;44;24256;4,2;Москва;0;Ж
4777;34;5657;3,5;Москва;0;Ж
4778;49;4919;4,0;Москва;0;М
4779;21;26048;2,4;Москва;1;Ж
4780;18;10840;2,4;Санкт-Петербург;0;М
4781;38;3871;3,3;Москва;0;Ж
4782;38;1030;2,3;Санкт-Петербург;0;М
4783;18;7719;3,6;Казань;0;Ж
4784;23;2274;4,6;Москва;0;Ж
4785;68;30434;2,3;Санкт-Петербург;1;Ж
4786;31;2641;3,0;Москва;0;Ж
4787;43;3423;3,4;Москва;0;Ж
4788;27;3832;3,8;Санкт-Петербург;1;Ж
4789;18;1790;3,7;Казань;0;М
4790;32;4504;3,1;Москва;0;М
4791;31;4180;2,3;Москва;0;Ж
4792;30;7061;2,9;Москва;1;Ж
4793;33;25397;2,9;Москва;0;Ж
4794;38;7965;3,8;Москва;0;М
4795;33;4955;2,8;Санкт-Петербург;0;Ж
4796;19;541;3,9;Москва;0;М
4797;40;9514;3,9;Санкт-Петербург;0;М
4798;18;53940;3,9;Санкт-Петербург;0;Ж
4799;18;4228;3,0;Санкт-Петербург;0;М
4800;43;2569;3,2;Москва;0;М
4801;41;5600;2,7;Казань;0;Ж
4802;34;1563;4,4;Москва;0;М
4803;18;19557;4,4;Новосибирск;1;Ж
4804;26;32888;5,0;Москва;1;Ж
4805;31;2873;1,8;Санкт-Петербург;0;Ж
4806;18;2948;4,0;Москва;0;Ж
4807;26;4611;4,8;Москва;0;Ж
4808;42;3291;4,4;Москва;0;Ж
4809;52;1465;4,4;Москва;0;Ж
4810;29;3611;4,6;Екатеринбург;0;М
4811;44;8145;3,5;Новосибирск;1;М
4812;18;28452;4,4;Москва;1;Ж
4813;42;12385;2,3;Санкт-Петербург;0;Ж
4814;25;15030;2,4;Екатеринбург;0;Ж
4815;38;9333;3,4;Новосибирск;0;Ж
4816;32;5794;2,0;Москва;0;Ж
4817;50;5192;3,7;Екатеринбург;1;Ж
4818;24;14198;3,6;Москва;0;М
4819;42;6491;3,7;Санкт-Петербург;0;М
4820;31;3568;4,9;Санкт-Петербург;1;Ж
4821;33;2365;4,3;Екатеринбург;0;М
4822;32;1788;3,8;Казань;0;Ж
4823;24;951;2,8;Казань;0;Ж
4824;34;14147;4,4;Москва;1;Ж
4825;34;1825;3,7;Казань;0;Ж
4826;37;2684;3,4;Москва;0;Ж
4827;36;5069;4,3;Москва;0;М
4828;44;8001;4,7;Санкт-Петербург;1;Ж
4829;46;2777;3,5;Санкт-Петербург;0;М
4830;22;16566;1,8;Санкт-Петербург;0;М
4831;45;2824;3,9;Санкт-Петербург;1;М
4832;20;3528;4,3;Казань;1;Ж
4833;42;19820;4,9;Москва;1;М
4834;42;2978;3,5;Москва;0;М
4835;18;5718;2,6;Казань;1;М
4836;36;2073;3,3;Москва;0;Ж
4837;29;6441;3,1;Санкт-Петербург;0;М
4838;25;5887;3,9;Новосибирск;0;М
4839;51;5406;4,3;Санкт-Петербург;0;Ж
4840;27;3082;4,4;Новосибирск;0;М
4841;25;2695;3,0;Москва;0;М
4842;35;9271;4,3;Екатеринбург;1;М
4843;43;10649;3,5;Москва;0;Ж
4844;33;17232;4,2;Санкт-Петербург;0;Ж
4845;48;11957;4,7;Москва;0;Ж
4846;41;18367;1,8;Санкт-Петербург;1;Ж
4847;18;10783;3,4;Новосибирск;0;М
4848;28;1909;3,8;Казань;0;М
4849;28;2776;1,7;Новосибирск;0;М
4850;40;20844;1,9;Санкт-Петербург;1;Ж
4851;18;4471;3,3;Казань;0;М
4852;65;6438;3,1;Санкт-Петербург;0;Ж
4853;41;10759;3,0;Санкт-Петербург;0;М
4854;36;24949;4,0;Санкт-Петербург;1;М
4855;49;2053;2,6;Санкт-Петербург;0;М
4856;63;4961;2,1;Екатеринбург;0;Ж
4857;45;2352;4,6;Москва;0;М
4858;46;7747;4,0;Санкт-Петербург;1;Ж
4859;36;1250;3,8;Новосибирск;0;М
4860;33;5469;2,5;Екатеринбург;0;Ж
4861;29;1178;4,0;Екатеринбург;0;М
4862;25;6736;3,3;Санкт-Петербург;0;М
4863;26;14570;3,3;Санкт-Петербург;0;М
4864;18;7512;3,4;Москва;0;М
4865;34;10976;2,5;Санкт-Петербург;1;М
4866;18;16773;4,0;Екатеринбург;0;Ж
4867;37;13550;3,3;Казань;1;М
4868;34;2464;4,0;Екатеринбург;0;М
4869;36;14888;1,9;Москва;1;Ж
4870;28;23570;3,8;Екатеринбург;0;Ж
4871;71;2050;4,8;Казань;0;М
4872;51;1629;3,2;Москва;0;Ж
4873;20;8037;4,4;Санкт-Петербург;0;Ж
4874;37;4108;4,8;Новосибирск;0;М
4875;27;3211;3,2;Санкт-Петербург;0;Ж
4876;22;1794;3,8;Казань;0;М
4877;18;1032;2,3;Санкт-Петербург;0;М
4878;40;1532;1,7;Новосибирск;0;Ж
4879;26;17888;2,9;Новосибирск;0;М
4880;46;4880;4,0;Санкт-Петербург;0;М
4881;46;1022;2,1;Екатеринбург;0;Ж
4882;51;12673;4,2;Санкт-Петербург;0;Ж
4883;24;13198;4,7;Санкт-Петербург;0;Ж
4884;40;13139;3,7;Москва;0;Ж
4885;42;6851;2,9;Москва;1;Ж
4886;29;3963;3,4;Новосибирск;0;Ж
4887;25;5486;1,5;Казань;0;М
4888;54;15075;4,5;Москва;0;М
4889;37;3152;4,7;Москва;0;М
4890;42;2687;4,6;Москва;0;М
4891;25;8574;3,3;Новосибирск;0;М
4892;20;12931;3,7;Казань;0;Ж
4893;28;4711;2,3;Санкт-Петербург;0;М
4894;33;8403;3,0;Санкт-Петербург;0;М
4895;22;5377;4,4;Санкт-Петербург;0;Ж
4896;34;11918;4,8;Москва;1;Ж
4897;18;2531;2,7;Новосибирск;0;Ж
4898;21;1952;3,0;Санкт-Петербург;0;Ж
4899;43;3005;3,6;Новосибирск;0;Ж
4900;42;2251;3,4;Екатеринбург;0;Ж
4901;30;6165;4,4;Новосибирск;0;Ж
4902;22;25713;3,3;Новосибирск;1;Ж
4903;22;5786;4,4;Казань;0;Ж
4904;30;2352;3,7;Казань;0;Ж
4905;42;9742;4,1;Санкт-Петербург;0;М
4906;46;6232;1,8;Москва;0;М
4907;29;7301;4,3;Санкт-Петербург;0;Ж
4908;21;3243;4,8;Новосибирск;0;Ж
4909;38;25214;3,7;Москва;1;Ж
4910;25;12120;3,6;Москва;0;М
4911;28;4241;2,2;Москва;0;М
4912;50;8732;2,1;Новосибирск;0;М
4913;44;26391;4,3;Санкт-Петербург;1;Ж
4914;36;5944;4,8;Москва;1;Ж
4915;19;4605;3,6;Москва;0;М
4916;37;14694;5,0;Новосибирск;1;Ж
4917;47;2042;3,1;Москва;0;М
4918;30;6997;4,0;Москва;0;М
4919;51;26336;4,8;Новосибирск;1;М
4920;50;4380;3,2;Санкт-Петербург;0;Ж
4921;54;10849;4,0;Москва;1;Ж
4922;38;23503;4,1;Санкт-Петербург;1;М
4923;42;5631;4,4;Москва;1;Ж
4924;51;6556;3,2;Новосибирск;0;Ж
4925;40;3115;2,7;Москва;0;М
4926;28;3048;3,2;Москва;0;Ж
4927;29;6460;4,2;Новосибирск;0;Ж
4928;37;5961;3,9;Новосибирск;0;М
4929;19;7662;4,6;Москва;0;М
4930;33;10156;3,1;Москва;1;М
4931;48;18566;3,7;Екатеринбург;1;М
4932;18;18627;4,1;Новосибирск;0;Ж
4933;53;11475;2,7;Москва;0;М
4934;48;6442;4,0;Новосибирск;0;Ж
4935;29;7360;2,6;Москва;0;Ж
4936;41;3869;2,9;Санкт-Петербург;0;Ж
4937;35;7469;3,0;Москва;1;М
4938;49;7287;4,1;Москва;0;Ж
4939;46;5271;4,2;Москва;0;Ж
4940;18;9268;4,8;Санкт-Петербург;0;М
4941;42;13543;4,4;Санкт-Петербург;0;М
4942;32;4530;4,7;Санкт-Петербург;0;Ж
4943;35;984;4,4;Москва;0;М
4944;26;61972;3,3;Москва;1;М
4945;55;2916;2,9;Новосибирск;0;Ж
4946;47;5745;2,0;Москва;0;М
4947;26;8795;2,7;Новосибирск;0;М
4948;18;15171;3,9;Москва;0;Ж
4949;30;20844;2,3;Санкт-Петербург;0;Ж
4950;40;3673;3,9;Санкт-Петербург;0;М
4951;37;12730;4,1;Казань;0;Ж
4952;50;5758;4,1;Москва;0;Ж
4953;44;44115;3,0;Москва;0;Ж
4954;46;11853;4,0;Санкт-Петербург;0;Ж
4955;38;4264;3,3;Казань;0;М
4956;18;2605;2,2;Казань;0;Ж
4957;32;601;1,5;Санкт-Петербург;0;М
4958;47;8431;3,3;Санкт-Петербург;0;Ж
4959;34;11012;1,7;Санкт-Петербург;0;М
4960;41;8922;4,2;Санкт-Петербург;0;М
4961;31;747;4,0;Санкт-Петербург;0;М
4962;22;1796;3,3;Екатеринбург;0;Ж
4963;33;7220;2,7;Новосибирск;0;М
4964;38;20504;4,4;Санкт-Петербург;0;Ж
4965;27;10737;3,9;Санкт-Петербург;1;Ж
4966;32;11768;5,0;Санкт-Петербург;0;М
4967;23;2148;4,5;Санкт-Петербург;0;М
4968;48;5800;2,9;Санкт-Петербург;0;Ж
4969;31;3945;2,3;Москва;0;М
4970;52;12709;4,2;Москва;0;М
4971;53;9554;3,0;Санкт-Петербург;1;М
4972;34;32079;4,2;Екатеринбург;1;М
4973;22;3842;2,6;Москва;0;М
4974;18;2088;4,4;Санкт-Петербург;0;Ж
4975;18;3988;4,0;Москва;1;М
4976;18;2987;3,8;Москва;0;Ж
4977;51;6610;4,5;Казань;0;М
4978;36;3016;4,5;Екатеринбург;0;М
4979;39;2549;1,9;Москва;0;М
4980;18;10015;2,8;Новосибирск;0;Ж
4981;20;376;3,6;Москва;0;Ж
4982;45;3484;4,7;Казань;0;М
4983;38;1690;1,6;Москва;0;М
4984;33;2453;4,6;Москва;0;М
4985;41;5972;4,2;Санкт-Петербург;0;М
4986;54;4170;3,5;Екатеринбург;0;Ж
4987;32;3879;3,3;Москва;0;М
4988;35;12728;4,4;Новосибирск;0;Ж
4989;37;4861;3,8;Москва;0;М
4990;63;20844;3,0;Екатеринбург;0;Ж
4991;18;21159;4,6;Москва;1;М
4992;43;2267;4,2;Екатеринбург;0;М
4993;33;23092;3,8;Санкт-Петербург;0;Ж
4994;41;6139;4,6;Санкт-Петербург;0;Ж
4995;27;21969;2,7;Казань;0;Ж
4996;34;3972;3,8;Казань;0;Ж
4997;43;6110;4,1;Новосибирск;0;Ж
4998;72;6944;4,6;Москва;0;Ж
4999;44;4296;3,4;Санкт-Петербург;0;М
5000;24;13596;2,4;Санкт-Петербург;0;М
5001;29;23064;4,1;Санкт-Петербург;0;Ж
5002;29;784;4,7;Санкт-Петербург;0;Ж
5003;18;9431;2,8;Москва;0;Ж
5004;31;5278;3,9;Новосибирск;1;М
5005;43;617;3,6;Новосибирск;0;Ж
5006;19;7432;4,4;Москва;0;Ж
5007;47;19463;2,9;Санкт-Петербург;1;Ж
5008;40;8468;2,2;Санкт-Петербург;0;М
5009;26;6613;4,9;Новосибирск;0;Ж
5010;33;9897;2,6;Москва;0;Ж
5011;54;3033;3,1;Санкт-Петербург;0;Ж
5012;43;6067;3,8;Москва;0;Ж
5013;35;8591;3,4;Санкт-Петербург;0;Ж
5014;32;14506;2,3;Новосибирск;0;М
5015;35;5090;2,5;Новосибирск;0;Ж
5016;28;10505;4,5;Москва;1;Ж
5017;18;4702;2,3;Санкт-Петербург;0;М
5018;59;1891;3,7;Казань;0;М
5019;36;9096;4,0;Москва;0;М
5020;39;1531;2,2;Екатеринбург;0;Ж
5021;34;6719;3,5;Новосибирск;0;Ж
5022;26;5258;2,4;Новосибирск;0;М
5023;32;1421;4,2;Москва;0;Ж
5024;18;3310;2,3;Москва;1;Ж
5025;62;2482;4,4;Екатеринбург;0;Ж
5026;20;3732;4,2;Москва;0;Ж
5027;22;16064;3,4;Москва;0;Ж
5028;29;4498;4,6;Санкт-Петербург;0;М
5029;50;18724;3,2;Москва;1;Ж
5030;35;13538;2,9;Новосибирск;0;Ж
5031;20;11597;4,8;Санкт-Петербург;0;М
5032;50;4887;4,2;Екатеринбург;0;Ж
5033;43;2794;3,7;Новосибирск;0;М
5034;41;16712;2,7;Москва;1;Ж
5035;43;4373;2,7;Москва;1;Ж
5036;63;20990;3,3;Новосибирск;0;Ж
5037;61;9840;3,9;Санкт-Петербург;0;Ж
5038;26;5807;2,1;Казань;0;Ж
5039;54;7406;3,4;Новосибирск;0;Ж
5040;39;5668;4,0;Москва;0;Ж
5041;40;3660;2,4;Екатеринбург;0;М
5042;18;7323;2,2;Москва;0;Ж
5043;32;4046;4,5;Москва;0;Ж
5044;25;23140;4,7;Новосибирск;0;М
5045;44;2823;4,8;Екатеринбург;0;Ж
5046;47;7383;2,8;Санкт-Петербург;0;М
5047;18;2627;1,4;Москва;0;Ж
5048;34;2605;3,9;Москва;0;М
5049;48;2515;3,8;Москва;1;М
5050;32;6830;2,5;Москва;0;М
5051;43;3210;4,1;Москва;0;М
5052;39;11692;4,4;Санкт-Петербург;0;М
5053;39;6840;2,8;Екатеринбург;0;М
5054;31;5533;4,1;Москва;0;М
5055;20;1590;4,7;Москва;0;М
5056;21;7847;3,5;Екатеринбург;0;Ж
5057;43;7062;2,3;Новосибирск;1;М
5058;35;1562;1,2;Казань;0;Ж
5059;33;6935;4,6;Москва;0;Ж
5060;29;1796;4,2;Москва;0;М
5061;31;922;1,7;Санкт-Петербург;0;М
5062;47;13873;4,5;Санкт-Петербург;0;Ж
5063;30;3138;2,2;Санкт-Петербург;0;Ж
5064;18;1217;3,3;Санкт-Петербург;0;М
5065;43;6789;2,8;Москва;1;М
5066;32;2760;3,7;Санкт-Петербург;0;М
5067;35;29726;4,3;Новосибирск;1;Ж
5068;54;1299;1,9;Санкт-Петербург;0;Ж
5069;34;1683;4,2;Новосибирск;0;М
5070;38;10767;3,4;Санкт-Петербург;0;М
5071;20;3429;2,2;Москва;0;М
5072;32;5897;2,9;Москва;0;Ж
5073;42;9953;4,4;Санкт-Петербург;1;Ж
5074;18;24746;4,6;Москва;0;Ж
5075;37;3643;4,9;Новосибирск;1;М
5076;36;17326;3,7;Екатеринбург;1;Ж
5077;35;16356;2,3;Москва;0;М
5078;47;3640;3,2;Москва;0;Ж
5079;39;2689;3,7;Казань;0;М
5080;52;20526;4,2;Москва;1;Ж
5081;23;20324;4,5;Москва;1;М
5082;36;2591;1,7;Москва;0;Ж
5083;36;15831;3,7;Новосибирск;0;М
5084;22;5120;3,9;Москва;0;М
5085;46;16742;4,5;Санкт-Петербург;1;М
5086;62;43915;2,8;Санкт-Петербург;1;Ж
5087;34;9090;3,1;Москва;0;М
5088;41;4913;3,0;Москва;0;М
5089;36;2871;2,8;Новосибирск;0;М
5090;26;42907;4,4;Санкт-Петербург;0;М
5091;18;5771;3,2;Москва;1;М
5092;26;6339;3,7;Москва;0;М
5093;18;7390;4,4;Санкт-Петербург;0;М
5094;55;7675;2,5;Екатеринбург;0;М
5095;33;26968;4,4;Москва;0;Ж
5096;30;5105;3,7;Санкт-Петербург;0;М
5097;45;11361;3,9;Москва;1;Ж
5098;21;17014;4,2;Москва;0;М
5099;25;4408;1,9;Москва;0;Ж
5100;35;9905;2,2;Новосибирск;0;М
5101;47;5741;3,6;Санкт-Петербург;0;Ж
5102;41;10267;4,4;Екатеринбург;0;М
5103;37;8781;3,0;Новосибирск;0;М
5104;35;3559;4,4;Екатеринбург;0;М
5105;39;1124;3,3;Москва;0;М
5106;37;3819;2,6;Москва;1;М
5107;22;1127;3,8;Казань;0;М
5108;35;4568;3,2;Новосибирск;0;Ж
5109;22;748;2,8;Екатеринбург;0;М
5110;35;10391;2,7;Москва;1;М
5111;29;5469;3,6;Москва;0;Ж
5112;65;9749;4,6;Новосибирск;0;Ж
5113;34;7357;4,1;Москва;0;М
5114;18;10112;3,2;Санкт-Петербург;0;Ж
5115;33;12487;3,8;Санкт-Петербург;1;М
5116;41;7110;1,7;Москва;1;М
5117;55;4515;3,3;Москва;0;М
5118;27;2486;3,9;Москва;0;М
5119;18;5898;3,1;Москва;0;М
5120;44;1383;2,9;Санкт-Петербург;0;М
5121;18;26497;4,2;Москва;1;М
5122;29;2286;3,7;Москва;0;Ж
5123;31;5558;2,9;Екатеринбург;0;Ж
5124;34;13199;4,8;Санкт-Петербург;1;Ж
5125;43;12458;3,0;Москва;0;Ж
5126;26;1280;4,7;Новосибирск;0;Ж
5127;31;3788;4,4;Екатеринбург;0;Ж
5128;34;21307;3,7;Москва;1;Ж
5129;36;53521;4,3;Санкт-Петербург;1;М
5130;36;4764;4,5;Санкт-Петербург;0;М
5131;40;7785;4,7;Москва;1;М
5132;45;24874;4,5;Новосибирск;0;М
5133;39;9339;3,4;Казань;0;М
5134;40;36875;3,5;Казань;1;М
5135;18;1867;3,8;Москва;0;Ж
5136;35;7456;3,5;Москва;0;М
5137;40;2065;3,9;Казань;0;М
5138;43;1730;3,7;Санкт-Петербург;0;М
5139;26;7828;4,8;Москва;0;Ж
5140;27;8279;3,0;Новосибирск;0;М
5141;28;3342;3,1;Москва;0;М
5142;41;15454;4,6;Москва;0;Ж
5143;47;3658;3,9;Екатеринбург;0;Ж
5144;30;6339;2,7;Москва;1;Ж
5145;45;9222;1,8;Москва;1;Ж
5146;36;7017;4,5;Москва;1;М
5147;33;13654;3,6;Санкт-Петербург;0;Ж
5148;32;2135;4,2;Москва;0;М
5149;43;2687;2,7;Санкт-Петербург;0;Ж
5150;38;1894;4,7;Санкт-Петербург;0;М
5151;62;22177;2,5;Екатеринбург;0;М
5152;24;3790;4,2;Москва;0;М
5153;41;4615;4,9;Екатеринбург;1;М
5154;28;3905;3,7;Москва;0;М
5155;24;9693;3,4;Новосибирск;0;Ж
5156;34;22133;2,9;Санкт-Петербург;1;Ж
5157;36;3102;3,0;Москва;0;М
5158;70;8475;2,6;Новосибирск;1;М
5159;32;2411;3,3;Москва;1;Ж
5160;21;5491;2,3;Москва;0;Ж
5161;38;13709;3,6;Москва;0;М
5162;18;3085;3,6;Новосибирск;0;Ж
5163;33;8173;3,6;Москва;0;Ж
5164;35;3085;3,8;Москва;0;М
5165;44;2045;4,0;Москва;0;М
5166;46;19166;4,5;Санкт-Петербург;1;М
5167;28;82154;2,8;Санкт-Петербург;1;Ж
5168;33;7591;2,2;Москва;0;М
5169;25;3529;1,4;Москва;0;М
5170;21;3716;3,9;Санкт-Петербург;0;Ж
5171;38;22637;2,5;Новосибирск;0;М
5172;19;6282;4,5;Новосибирск;0;Ж
5173;30;5831;5,0;Екатеринбург;1;М
5174;23;9336;3,9;Москва;1;Ж
5175;41;5837;3,0;Казань;0;Ж
5176;56;7153;3,3;Москва;0;Ж
5177;19;16475;3,3;Казань;0;М
5178;18;13639;4,7;Москва;0;М
5179;33;5759;2,8;Санкт-Петербург;0;Ж
5180;35;4754;3,0;Москва;0;М
5181;37;6746;1,8;Москва;0;Ж
5182;29;3021;2,5;Екатеринбург;0;Ж
5183;32;10764;4,9;Новосибирск;0;Ж
5184;39;4176;3,8;Казань;0;М
5185;47;7278;2,4;Санкт-Петербург;0;Ж
5186;18;48061;2,4;Санкт-Петербург;1;Ж
5187;30;13656;3,8;Москва;1;М
5188;37;14444;2,5;Казань;1;Ж
5189;23;8971;4,1;Санкт-Петербург;1;М
5190;55;4617;4,7;Новосибирск;0;Ж
5191;27;1980;4,2;Санкт-Петербург;0;Ж
5192;34;7529;3,9;Санкт-Петербург;0;М
5193;41;891;2,8;Казань;0;М
5194;27;21304;2,1;Москва;1;М
5195;18;25397;3,7;Москва;1;Ж
5196;29;5316;3,9;Москва;0;Ж
5197;47;3208;4,0;Новосибирск;0;М
5198;30;4851;4,1;Москва;0;Ж
5199;24;1188;4,7;Москва;0;Ж
5200;46;9499;4,1;Москва;0;Ж
5201;31;4311;4,1;Санкт-Петербург;0;Ж
